Time_Slot_EXT,Total_Optimized_Cost,Optimized_Cost_per_Step,P_Total_kW,P_IT_Total_kW,P_Grid_IT_kW,P_Chiller_HVAC_kW,P_Chiller_TES_kW,P_Grid_Cooling_kW,P_Grid_Other_kW,P_UPS_Charge_kW,P_UPS_Discharge_kW,E_UPS_kWh,T_IT_Celsius,T_Rack_Celsius,T_ColdAisle_Celsius,T_HotAisle_Celsius,E_TES_kWh,Q_Cool_Total_Watts,Q_Charge_TES_Watts,Q_Discharge_TES_Watts,P_IT_Nominal,Price_GBP_per_MWh,Inflexible_Load_CPU_Nom,Flexible_Load_CPU_Nom,Inflexible_Load_CPU,Flexible_Load_CPU,Total_CPU_Load,Optimized_Cost,Nominal_Cost,P_Total_kW_Nominal,Q_Chiller_Direct_Watts,Upward_Flexibility_kW,Downward_Flexibility_kW
1,1851.8776,14.1607,944.0468,733.3440,733.3440,130.1687,7.1997,137.3684,73.3344,0.0000,0.0000,600.0000,33.8794,28.9777,22.0000,28.8339,500.0000,0.0000,0.0000,0.0000,733.3440,60,0.2800,0.4000,0.2800,0.4000,0.6800,14.1607,14.1265,941.7659,0.0000,487.3497,372.6199
2,1851.8776,9.9447,662.9782,542.3512,542.3512,66.3919,0.0000,66.3919,54.2351,0.0000,0.0000,600.0000,33.3656,28.8097,22.0000,27.3941,460.0000,542351.1900,0.0000,144000.0000,708.3450,60,0.2700,0.3800,0.2700,0.1808,0.4508,24.1054,13.7766,918.4384,398351.1900,216.8363,653.6885
3,1851.8776,11.5794,771.9625,609.4441,609.4441,101.5740,0.0000,101.5740,60.9444,0.0000,0.0000,600.0000,31.3435,27.4053,22.0000,28.0614,460.0000,609444.0700,0.0000,0.0000,683.3460,60,0.2600,0.3600,0.2600,0.2713,0.5313,35.6848,13.2791,885.2738,609444.0700,336.3757,544.7042
4,1851.8776,7.4265,495.1017,375.0250,375.0250,82.5742,0.0000,82.5742,37.5025,0.0000,0.0000,600.0000,32.1101,28.0423,22.0000,26.9276,460.0000,495445.3100,0.0000,0.0000,658.3470,60,0.2500,0.3400,0.2500,0.0000,0.2500,43.1113,12.7728,851.5233,495445.3100,70.0700,821.5650
5,1851.8776,9.2642,673.7591,531.9150,531.9150,88.6525,0.0000,88.6525,53.1915,0.0000,0.0000,600.0000,30.4858,26.9337,22.0000,27.2903,460.0000,531915.0400,0.0000,0.0000,633.3480,55,0.2500,0.3100,0.2500,0.1883,0.4383,52.3755,11.1623,811.8020,531915.0400,248.7273,642.9077
6,1851.8776,6.5601,477.0975,358.3590,358.3590,82.9026,0.0000,82.9026,35.8359,0.0000,0.0000,600.0000,30.9612,27.2845,22.0000,26.9472,460.0000,497415.7300,0.0000,0.0000,625.0150,55,0.2300,0.3200,0.2300,0.0000,0.2300,58.9356,10.8857,791.6857,497415.7300,73.1761,839.5692
7,1851.8776,7.8531,571.1380,429.3765,429.3765,98.8238,0.0000,98.8238,42.9377,0.0000,0.0000,600.0000,30.6402,26.9632,22.0000,27.8973,460.0000,592942.8400,0.0000,0.0000,608.3490,55,0.2100,0.3200,0.2100,0.1052,0.3152,66.7888,10.8897,791.9815,592942.8400,188.3269,745.5287
8,1851.8776,6.0430,439.4927,325.0270,325.0270,81.9630,0.0000,81.9630,32.5027,0.0000,0.0000,600.0000,31.8597,27.8804,22.0000,26.8911,460.0000,491777.7800,0.0000,0.0000,591.6830,55,0.1900,0.3200,0.1900,0.0000,0.1900,72.8318,10.5804,769.4838,491777.7800,77.7918,877.1740
9,1851.8776,8.7221,670.9324,514.6861,514.6861,104.7777,0.0000,104.7777,51.4686,0.0000,0.0000,600.0000,30.6337,26.9140,22.0000,28.2526,460.0000,628666.1700,0.0000,0.0000,583.3500,52,0.1700,0.3300,0.1700,0.2476,0.4176,81.5539,10.4404,803.1098,628666.1700,330.3418,645.7343
10,1851.8776,5.6516,434.7359,300.0280,300.0280,104.7051,0.0000,104.7051,30.0028,0.0000,0.0000,600.0000,32.6723,28.2525,22.0000,28.2483,460.0000,628230.8600,0.0000,0.0000,550.0180,52,0.1600,0.3000,0.1600,0.0000,0.1600,87.2055,9.2898,714.6010,628230.8600,104.7004,881.9308
11,1851.8776,8.3014,638.5676,482.5094,482.5094,107.8073,0.0000,107.8073,48.2509,0.0000,0.0000,600.0000,32.7058,28.2514,22.0000,28.4334,460.0000,646843.8500,0.0000,0.0000,533.3520,52,0.1600,0.2800,0.1600,0.2190,0.3790,95.5069,9.0008,692.3658,646843.8500,308.5321,678.0991
12,1851.8776,8.2890,637.6186,472.5211,472.5211,117.8454,0.0000,117.8454,47.2521,0.0000,0.0000,600.0000,33.1064,28.4435,22.0000,29.0324,460.0000,707072.4500,0.0000,0.0000,516.6860,52,0.1600,0.2600,0.1600,0.2070,0.3670,103.7959,8.7389,672.2266,707072.4500,307.5831,679.0481
13,1851.8776,7.8060,624.4788,461.6882,461.6882,116.6218,0.0000,116.6218,46.1688,0.0000,0.0000,600.0000,33.9885,29.0312,22.0000,28.9594,460.0000,699730.7900,0.0000,0.0000,491.6870,50,0.1600,0.2300,0.1600,0.1940,0.3540,111.6019,8.0366,642.9300,699730.7900,294.4433,692.1879
14,1851.8776,8.9716,717.7310,546.0182,546.0182,117.1110,0.0000,117.1110,54.6018,0.0000,0.0000,600.0000,33.8848,28.9599,22.0000,28.9886,460.0000,702666.0900,0.0000,0.0000,483.3540,50,0.1400,0.2400,0.1400,0.3152,0.4552,120.5735,7.8999,631.9890,702666.0900,406.0328,598.9357
15,1851.8776,8.7845,702.7576,534.2686,534.2686,115.0621,0.0000,115.0621,53.4269,0.0000,0.0000,600.0000,33.9048,28.9865,22.0000,28.8663,460.0000,690372.7000,0.0000,0.0000,475.0210,50,0.1200,0.2500,0.1200,0.3211,0.4411,129.3580,7.7638,621.1067,690372.7000,409.3920,613.9091
16,1851.8776,9.0582,724.6563,546.6848,546.6848,123.3030,0.0000,123.3030,54.6685,0.0000,0.0000,600.0000,33.8258,28.8746,22.0000,29.3581,460.0000,739818.0900,0.0000,0.0000,466.6880,50,0.1000,0.2600,0.1000,0.3560,0.4560,138.4162,7.6297,610.3741,739818.0900,449.6233,592.0104
17,1851.8776,8.9047,742.0543,503.6865,503.6865,137.9991,50.0000,187.9991,50.3687,0.0000,0.0000,600.0000,34.7493,29.3728,22.0000,30.2351,527.5000,827994.7600,300000.0000,0.0000,458.3550,48,0.0800,0.2700,0.0800,0.3244,0.4044,147.3208,7.2002,600.0147,827994.7600,485.3539,574.6124
18,1851.8776,9.5523,796.0291,522.5191,522.5191,171.2581,50.0000,221.2581,52.2519,0.0000,0.0000,600.0000,36.4679,30.2684,22.0000,32.2198,595.0000,1027548.4000,300000.0000,0.0000,450.0220,48,0.0700,0.2700,0.0700,0.3570,0.4270,156.8732,7.0857,590.4735,1027548.4000,548.4950,520.6376
19,1851.8776,9.2430,770.2522,519.0703,519.0703,149.2749,50.0000,199.2749,51.9070,0.0000,0.0000,600.0000,39.1686,32.1977,22.0000,30.9079,662.5000,895649.5800,300000.0000,0.0000,441.6890,48,0.0600,0.2700,0.0600,0.3629,0.4229,166.1162,6.9644,580.3680,895649.5800,531.8844,546.4145
20,1851.8776,13.6784,1139.8701,860.4238,860.4238,143.4040,50.0000,193.4040,86.0424,0.0000,0.0000,600.0000,37.1269,30.9021,22.0000,30.5576,730.0000,860423.7500,300000.0000,0.0000,441.6890,48,0.0600,0.2700,0.0600,0.7725,0.8325,179.7947,6.9389,578.2408,860423.7500,901.5024,176.7965
21,1851.8776,11.2710,939.2469,702.0370,702.0370,117.0062,50.0000,167.0062,70.2037,0.0000,0.0000,600.0000,36.2788,30.5311,22.0000,28.9823,797.5000,702037.0400,300000.0000,0.0000,441.6890,48,0.0600,0.2700,0.0600,0.5824,0.6424,191.0656,6.9379,578.1618,702037.0400,700.8791,377.4198
22,1851.8776,11.9894,999.1165,749.3025,749.3025,124.8838,50.0000,174.8837,74.9302,0.0000,0.0000,600.0000,34.0091,28.9902,22.0000,29.4524,865.0000,749302.4900,300000.0000,0.0000,425.0230,48,0.0700,0.2400,0.0700,0.6292,0.6992,203.0550,6.7172,559.7632,749302.4900,751.5823,317.5503
23,1851.8776,8.2800,689.9992,505.2625,505.2625,84.2104,50.0000,134.2104,50.5263,0.0000,0.0000,600.0000,34.2190,29.4116,22.0000,27.0252,932.5000,505262.5400,300000.0000,0.0000,425.0230,48,0.0900,0.2200,0.0900,0.3163,0.4063,211.3350,6.7469,562.2394,505262.5400,424.1325,626.6675
24,1851.8776,11.4918,957.6492,716.5651,716.5651,119.4275,50.0000,169.4275,71.6565,0.0000,0.0000,600.0000,31.0153,27.0606,22.0000,29.1268,1000.0000,716565.1300,300000.0000,0.0000,416.6900,48,0.1000,0.2000,0.1000,0.5599,0.6599,222.8268,6.7075,558.9548,716565.1300,682.6161,309.0176
25,1851.8776,5.5055,400.3979,266.6960,266.6960,107.0323,0.0000,107.0323,26.6696,0.0000,0.0000,600.0000,34.0110,29.1144,22.0000,28.3871,1000.0000,642193.6500,0.0000,0.0000,416.6900,55,0.1200,0.1800,0.1200,0.0000,0.1200,228.3323,7.7741,565.3913,642193.6500,107.0323,866.2688
26,1851.8776,10.4939,763.1917,591.6830,591.6830,112.3404,0.0000,112.3404,59.1683,0.0000,0.0000,600.0000,32.9695,28.3925,22.0000,28.7039,1000.0000,674042.4400,0.0000,0.0000,441.6890,55,0.1400,0.1900,0.1400,0.3700,0.5100,238.8262,8.2252,598.1983,674042.4400,451.4935,503.4750
27,1851.8776,8.7980,639.8538,475.0210,475.0210,117.3307,0.0000,117.3307,47.5021,0.0000,0.0000,600.0000,33.5056,28.7089,22.0000,29.0017,1000.0000,703984.0900,0.0000,0.0000,475.0210,55,0.1600,0.2100,0.1600,0.2100,0.3700,247.6241,8.7980,639.8538,703984.0900,309.8183,626.8129
28,1851.8776,9.2024,669.2656,500.0200,500.0200,119.2436,0.0000,119.2436,50.0020,0.0000,0.0000,600.0000,33.9755,29.0036,22.0000,29.1158,1000.0000,715461.8400,0.0000,0.0000,500.0200,55,0.1800,0.2200,0.1800,0.2200,0.4000,256.8266,9.2024,669.2657,715461.8400,318.1199,597.4011
29,1851.8776,11.5050,708.0007,533.3520,533.3520,121.3135,0.0000,121.3135,53.3352,0.0000,0.0000,600.0000,34.1724,29.1179,22.0000,29.2394,1000.0000,727880.7600,0.0000,0.0000,533.3520,65,0.2000,0.2400,0.2000,0.2400,0.4400,268.3316,11.5050,708.0007,727880.7600,335.7447,558.6660
30,1851.8776,11.6941,719.6370,541.6850,541.6850,123.7835,0.0000,123.7835,54.1685,0.0000,0.0000,600.0000,34.3884,29.2418,22.0000,29.3868,1000.0000,742701.2400,0.0000,0.0000,541.6850,65,0.2100,0.2400,0.2100,0.2400,0.4500,280.0257,11.6941,719.6372,742701.2400,336.8259,547.0297
31,1851.8776,11.8995,732.2771,550.0180,550.0180,127.2573,0.0000,127.2573,55.0018,0.0000,0.0000,600.0000,34.6530,29.3902,22.0000,29.5941,1000.0000,763543.8900,0.0000,0.0000,550.0180,65,0.2200,0.2400,0.2200,0.2400,0.4600,291.9252,11.8995,732.2775,763543.8900,338.9108,534.3896
32,1851.8776,12.1420,747.2006,558.3510,558.3510,133.0145,0.0000,133.0145,55.8351,0.0000,0.0000,600.0000,35.0354,29.5998,22.0000,29.9376,1000.0000,798087.1200,0.0000,0.0000,558.3510,65,0.2300,0.2400,0.2300,0.2400,0.4700,304.0672,12.1420,747.2015,798087.1200,343.2792,519.4661
33,1851.8776,15.2497,762.4846,566.6840,566.6840,139.1322,0.0000,139.1322,56.6684,0.0000,0.0000,600.0000,35.6260,29.9438,22.0000,30.3027,1000.0000,834793.2100,0.0000,0.0000,566.6840,80,0.2400,0.2400,0.2400,0.2400,0.4800,319.3169,15.2497,762.4869,834793.2100,348.0081,504.1821
34,1851.8776,15.8896,794.4776,591.6830,591.6830,143.6263,0.0000,143.6263,59.1683,0.0000,0.0000,600.0000,36.2286,30.3072,22.0000,30.5709,1000.0000,861757.6300,0.0000,0.0000,591.6830,80,0.2600,0.2500,0.2600,0.2500,0.5100,335.2064,15.8897,794.4834,861757.6300,358.8908,472.1891
35,1851.8776,16.6816,834.0809,625.0150,625.0150,146.5644,0.0000,146.5644,62.5015,0.0000,0.0000,600.0000,36.6659,30.5738,22.0000,30.7462,1000.0000,879386.1500,0.0000,0.0000,625.0150,80,0.2900,0.2600,0.2900,0.2600,0.5500,351.8880,16.6819,834.0957,879386.1500,366.8287,432.5858
36,1851.8776,17.1735,858.6754,650.0140,650.0140,143.6600,0.0000,143.6600,65.0014,0.0000,0.0000,600.0000,36.8924,30.7433,22.0000,30.5729,1000.0000,861960.1200,0.0000,0.0000,650.0140,80,0.3100,0.2700,0.3100,0.2700,0.5800,369.0615,17.1743,858.7135,861960.1200,370.3129,407.9913
37,1851.8776,20.1018,893.4117,683.3460,683.3460,141.7311,0.0000,141.7311,68.3346,0.0000,0.0000,600.0000,36.6087,30.5709,22.0000,30.4578,1000.0000,850386.7900,0.0000,0.0000,683.3460,90,0.3400,0.2800,0.3400,0.2800,0.6200,389.1633,20.1040,893.5093,850386.7900,373.3838,373.2550
38,1851.8776,19.6420,872.9780,666.6800,666.6800,139.6300,0.0000,139.6300,66.6680,0.0000,0.0000,600.0000,36.4100,30.4557,22.0000,30.3324,1000.0000,837779.9100,0.0000,0.0000,666.6800,90,0.3500,0.2500,0.3500,0.2500,0.6000,408.8053,19.6476,873.2278,837779.9100,342.3950,393.6887
39,1851.8776,19.3812,861.3874,658.3470,658.3470,137.2057,0.0000,137.2057,65.8347,0.0000,0.0000,600.0000,36.1922,30.3300,22.0000,30.1877,1000.0000,823234.2100,0.0000,0.0000,658.3470,90,0.3600,0.2300,0.3600,0.2300,0.5900,428.1865,19.3956,862.0271,823234.2100,320.2493,405.2793
40,1851.8776,19.1559,851.3718,650.0140,650.0140,136.3564,0.0000,136.3564,65.0014,0.0000,0.0000,600.0000,35.9647,30.1869,22.0000,30.1370,1000.0000,818138.2100,0.0000,0.0000,650.0140,90,0.3700,0.2100,0.3700,0.2100,0.5800,447.3424,19.1927,853.0091,818138.2100,299.6785,415.2949
41,1851.8776,19.7332,830.8719,633.3480,633.3480,134.1891,0.0000,134.1891,63.3348,0.0000,0.0000,600.0000,35.8611,30.1349,22.0000,30.0077,1000.0000,805134.8700,0.0000,0.0000,633.3480,95,0.3700,0.1900,0.3700,0.1900,0.5600,467.0756,19.8326,835.0551,805134.8700,279.1786,435.7948
42,1851.8776,19.6041,825.4372,633.3480,633.3480,128.7544,0.0000,128.7544,63.3348,0.0000,0.0000,600.0000,35.5983,30.0023,22.0000,29.6834,1000.0000,772526.4500,0.0000,0.0000,633.3480,95,0.3800,0.1800,0.3800,0.1800,0.5600,486.6797,19.8551,836.0040,772526.4500,263.1888,441.2295
43,1851.8776,19.3103,813.0658,633.3480,633.3480,116.3830,0.0000,116.3830,63.3348,0.0000,0.0000,600.0000,34.9600,29.6710,22.0000,28.9451,1000.0000,698298.0600,0.0000,0.0000,633.3480,95,0.3900,0.1700,0.3900,0.1700,0.5600,505.9901,19.9062,838.1567,698298.0600,240.2623,453.6009
44,1851.8776,19.2671,811.2454,633.3480,633.3480,114.5626,0.0000,114.5626,63.3348,0.0000,0.0000,600.0000,33.8313,28.9433,22.0000,28.8365,1000.0000,687375.6400,0.0000,0.0000,633.3480,95,0.4000,0.1600,0.4000,0.1600,0.5600,525.2571,19.9099,838.3110,687375.6400,227.8867,455.4213
45,1851.8776,17.6422,705.6887,540.6850,540.6850,110.9352,0.0000,110.9352,54.0685,0.0000,0.0000,600.0000,33.6246,28.8329,22.0000,28.6200,1000.0000,665610.9500,0.0000,0.0000,650.0140,100,0.4200,0.1600,0.4200,0.0288,0.4488,542.8993,21.4259,857.0373,665610.9500,101.2198,560.9780
46,1851.8776,17.6958,707.8339,539.5184,539.5184,114.3636,0.0000,114.3636,53.9518,0.0000,0.0000,600.0000,33.3445,28.6235,22.0000,28.8246,1000.0000,686181.5300,0.0000,0.0000,650.0140,100,0.4100,0.1700,0.4100,0.0374,0.4474,560.5952,21.4506,858.0247,686181.5300,113.9200,558.8329
47,1851.8776,16.8561,674.2442,500.0200,500.0200,124.2222,0.0000,124.2222,50.0020,0.0000,0.0000,600.0000,33.7710,28.8345,22.0000,29.4129,1000.0000,745333.4100,0.0000,0.0000,650.0140,100,0.4000,0.1800,0.4000,0.0000,0.4000,577.4513,21.5069,860.2755,745333.4100,90.8855,592.4225
48,1851.8776,16.4665,658.6619,491.6870,491.6870,117.8062,0.0000,117.8062,49.1687,0.0000,0.0000,600.0000,34.5760,29.4065,22.0000,29.0301,1000.0000,706837.3700,0.0000,0.0000,650.0140,100,0.3900,0.1900,0.3900,0.0000,0.3900,593.9178,21.5168,860.6708,706837.3700,85.8584,608.0048
49,1851.8776,19.3146,788.3500,595.2662,595.2662,133.5572,0.0000,133.5572,59.5266,0.0000,0.0000,600.0000,34.1999,29.0459,22.0000,29.9700,1000.0000,801343.1300,0.0000,0.0000,666.6800,98,0.4000,0.2000,0.4000,0.1143,0.5143,613.2324,21.5570,879.8777,801343.1300,204.9913,478.3167
50,1851.8776,16.9839,693.2192,491.6870,491.6870,152.3635,0.0000,152.3635,49.1687,0.0000,0.0000,600.0000,35.8468,29.9889,22.0000,31.0923,1000.0000,914180.8100,0.0000,0.0000,666.6800,98,0.3900,0.2100,0.3900,0.0000,0.3900,630.2163,21.5465,879.4478,914180.8100,120.4157,573.4475
51,1851.8776,19.7924,807.8514,557.3510,557.3510,194.7652,0.0000,194.7652,55.7351,0.0000,0.0000,600.0000,38.0506,31.1348,22.0000,33.6226,1000.0000,1168591.4000,0.0000,0.0000,675.0130,98,0.3900,0.2200,0.3900,0.0788,0.4688,650.0087,21.7475,887.6519,1168591.4000,235.0478,458.8154
52,1851.8776,20.0017,816.3949,558.7677,558.7677,201.7505,0.0000,201.7505,55.8768,0.0000,0.0000,600.0000,41.9220,33.6296,22.0000,34.0394,1000.0000,1210502.9000,0.0000,0.0000,675.0130,98,0.3800,0.2300,0.3800,0.0905,0.4705,670.0103,21.7527,887.8663,1210502.9000,254.1466,450.2717
53,1851.8776,26.9755,1135.8103,868.6490,868.6490,180.2964,0.0000,180.2964,86.8649,0.0000,0.0000,600.0000,42.2826,34.0179,22.0000,32.7591,1000.0000,1081778.2000,0.0000,0.0000,666.6800,95,0.3600,0.2400,0.3600,0.4824,0.8424,696.9858,20.8819,879.2379,1081778.2000,594.6722,130.8564
