Time_Slot_EXT,Total_Optimized_Cost,Optimized_Cost_per_Step,P_Total_kW,P_IT_Total_kW,P_Grid_IT_kW,P_Chiller_HVAC_kW,P_Chiller_TES_kW,P_Grid_Cooling_kW,P_Grid_Other_kW,P_UPS_Charge_kW,P_UPS_Discharge_kW,E_UPS_kWh,T_IT_Celsius,T_Rack_Celsius,T_ColdAisle_Celsius,T_HotAisle_Celsius,E_TES_kWh,Q_Cool_Total_Watts,Q_Charge_TES_Watts,Q_Discharge_TES_Watts,P_IT_Nominal,Price_GBP_per_MWh,Inflexible_Load_CPU_Nom,Flexible_Load_CPU_Nom,Inflexible_Load_CPU,Flexible_Load_CPU,Total_CPU_Load,Optimized_Cost,Nominal_Cost,P_Total_kW_Nominal,Q_Chiller_Direct_Watts,Upward_Flexibility_kW,Downward_Flexibility_kW
54,1851.8776,30.4563,1282.3723,1000.0000,1000.0000,182.3723,0.0000,182.3723,100.0000,0.0000,0.0000,600.0000,40.3823,32.7612,22.0000,32.8830,1000.0000,1094233.7000,0.0000,0.0000,666.6800,95,0.3600,0.2400,0.3600,0.6400,1.0000,727.4422,20.9111,880.4672,1094233.7000,741.2342,0.0000
55,1851.8776,24.5138,1032.1606,814.8636,814.8636,135.8106,0.0000,135.8106,81.4864,0.0000,0.0000,600.0000,40.0005,32.8363,22.0000,30.1045,1000.0000,814863.6100,0.0000,0.0000,666.6800,95,0.3500,0.2500,0.3500,0.4278,0.7778,751.9560,20.9192,880.8086,814863.6100,501.5776,234.5061
56,1851.8776,30.0833,1266.6667,1000.0000,1000.0000,166.6667,0.0000,166.6667,100.0000,0.0000,0.0000,600.0000,36.2149,30.1354,22.0000,31.9458,1000.0000,1000000.0000,0.0000,0.0000,675.0130,95,0.3500,0.2600,0.3500,0.6500,1.0000,782.0393,21.0976,888.3196,1000000.0000,736.0837,0.0000
57,1851.8776,19.6110,713.1283,517.0662,517.0662,144.3554,0.0000,144.3554,51.7066,0.0000,0.0000,600.0000,38.6977,31.9234,22.0000,30.6144,1000.0000,866132.6400,0.0000,0.0000,683.3460,110,0.3500,0.2700,0.3500,0.0705,0.4205,801.6503,24.6420,896.0745,866132.6400,182.5452,553.5385
58,1851.8776,29.3951,1068.9112,841.2928,841.2928,143.4891,0.0000,143.4891,84.1293,0.0000,0.0000,600.0000,36.6932,30.6135,22.0000,30.5627,1000.0000,860934.8100,0.0000,0.0000,675.0130,110,0.3400,0.2700,0.3400,0.4695,0.8095,831.0454,24.3678,886.1018,860934.8100,548.8833,197.7555
59,1851.8776,24.1222,877.1703,666.6800,666.6800,143.8222,0.0000,143.8222,66.6680,0.0000,0.0000,600.0000,36.6196,30.5630,22.0000,30.5826,1000.0000,862933.5000,0.0000,0.0000,666.6800,110,0.3300,0.2700,0.3300,0.2700,0.6000,855.1676,24.1291,877.4222,862933.5000,367.6975,389.4965
60,1851.8776,23.8240,866.3268,658.3470,658.3470,142.1451,0.0000,142.1451,65.8347,0.0000,0.0000,600.0000,36.6285,30.5809,22.0000,30.4825,1000.0000,852870.7500,0.0000,0.0000,658.3470,110,0.3200,0.2700,0.3200,0.2700,0.5900,878.9916,23.8417,866.9718,852870.7500,367.4092,400.3399
61,1851.8776,26.2205,874.0167,666.6800,666.6800,140.6687,0.0000,140.6687,66.6680,0.0000,0.0000,600.0000,36.4602,30.4810,22.0000,30.3944,1000.0000,844012.3500,0.0000,0.0000,666.6800,120,0.3300,0.2700,0.3300,0.2700,0.6000,905.2121,26.2700,875.6661,844012.3500,364.5440,392.6500
62,1851.8776,25.9128,863.7588,658.3470,658.3470,139.5771,0.0000,139.5771,65.8347,0.0000,0.0000,600.0000,36.3143,30.3933,22.0000,30.3292,1000.0000,837462.4100,0.0000,0.0000,658.3470,120,0.3400,0.2500,0.3400,0.2500,0.5900,931.1248,26.0384,867.9481,837462.4100,343.7309,402.9079
63,1851.8776,25.5579,851.9306,650.0140,650.0140,136.9152,0.0000,136.9152,65.0014,0.0000,0.0000,600.0000,36.1832,30.3266,22.0000,30.1704,1000.0000,821490.9800,0.0000,0.0000,650.0140,120,0.3500,0.2300,0.3500,0.2300,0.5800,956.6827,25.8658,862.1919,821490.9800,321.3476,414.7361
64,1851.8776,25.4321,847.7370,650.0140,650.0140,132.7216,0.0000,132.7216,65.0014,0.0000,0.0000,600.0000,35.8914,30.1662,22.0000,29.9201,1000.0000,796329.4400,0.0000,-0.0000,650.0140,120,0.3700,0.2100,0.3700,0.2100,0.5800,982.1149,25.9583,865.2774,796329.4400,296.0437,418.9297
65,1851.8776,25.2226,776.0811,641.6810,641.6810,70.2320,0.0000,70.2320,64.1681,0.0000,0.0000,600.0000,35.3625,29.9076,22.0000,29.1748,916.6667,721392.0100,0.0000,300000.0000,666.6800,130,0.4000,0.2000,0.4000,0.1700,0.5700,1007.3375,28.7947,885.9923,421392.0100,192.7224,540.5856
66,1851.8776,25.5077,784.8510,652.0973,652.0973,67.5440,0.0000,67.5440,65.2097,0.0000,0.0000,600.0000,34.2249,29.1721,22.0000,29.0144,833.3333,705264.1800,0.0000,300000.0000,683.3460,130,0.3700,0.2500,0.3700,0.2125,0.5825,1032.8451,29.4921,907.4478,405264.1800,233.1577,531.8157
67,1851.8776,21.4103,658.7797,559.5629,559.5629,43.2605,0.0000,43.2605,55.9563,0.0000,0.0000,600.0000,33.6714,28.9900,21.9771,27.5645,750.0000,559562.8900,0.0000,300000.0000,691.6790,130,0.3300,0.3000,0.3300,0.1415,0.4715,1054.2555,29.8664,918.9651,259562.8900,149.3070,657.8870
68,1851.8776,24.0549,740.1506,623.8031,623.8031,53.9672,0.0000,53.9672,62.3803,0.0000,0.0000,600.0000,31.6244,27.5749,22.0000,28.1808,666.6667,623803.1100,0.0000,300000.0000,708.3450,130,0.3000,0.3500,0.3000,0.2485,0.5485,1078.3104,30.4789,937.8127,323803.1100,262.3433,576.5161
69,1851.8776,2.7292,77.9776,391.6910,0.0000,38.8085,0.0000,38.8085,39.1691,0.0000,391.6910,493.5622,32.3666,28.1659,22.0000,27.2996,583.3333,532850.9000,0.0000,300000.0000,725.0110,140,0.2700,0.4000,0.2700,0.0000,0.2700,1081.0396,33.4136,954.6740,232850.9000,23.5267,846.9981
70,1851.8776,10.3244,294.9826,526.8523,197.9013,44.3962,0.0000,44.3962,52.6852,0.0000,328.9510,404.1734,31.1184,27.3052,22.0000,27.6331,500.0000,566376.9400,0.0000,300000.0000,733.3440,140,0.2700,0.4100,0.2700,0.1622,0.4322,1091.3640,33.5220,957.7700,266376.9400,177.7918,692.7330
71,1851.8776,17.1377,489.6486,391.6910,391.6910,58.7885,0.0000,58.7885,39.1691,0.0000,0.0000,404.1734,31.7923,27.6475,22.0000,28.4919,416.6667,652730.9500,0.0000,300000.0000,741.6770,140,0.2700,0.4200,0.2700,0.0000,0.2700,1108.5017,33.5379,958.2244,352730.9500,43.5067,827.0181
72,1851.8776,2.9073,83.0650,383.3580,0.0000,44.7292,0.0000,44.7292,38.3358,0.0000,383.3580,300.0000,32.9049,28.4778,22.0000,27.6529,333.3333,568375.2200,0.0000,300000.0000,741.6770,140,0.2600,0.4300,0.2600,0.0000,0.2600,1111.4090,33.4476,955.6445,268375.2200,30.8362,850.2437
73,1851.8776,21.6929,642.7534,546.9106,546.9106,41.1518,0.0000,41.1518,54.6911,0.0000,0.0000,300.0000,31.6013,27.6494,22.0000,27.4395,250.0000,546910.5700,0.0000,300000.0000,758.3430,135,0.2600,0.4500,0.2600,0.1963,0.4563,1133.1019,32.4905,962.6821,246910.5700,207.1667,673.9132
74,1851.8776,17.3382,513.7255,445.0464,445.0464,24.1744,0.0000,24.1744,44.5046,0.0000,0.0000,300.0000,31.0771,27.4224,22.0000,26.4263,166.6667,445046.4200,0.0000,300000.0000,758.3430,135,0.2600,0.4500,0.2600,0.0740,0.3340,1150.4401,32.4192,960.5678,145046.4200,78.1386,802.9413
75,1851.8776,21.4304,634.9753,533.1020,533.1020,48.5631,0.0000,48.5631,53.3102,0.0000,0.0000,300.0000,32.5305,26.4508,22.0000,27.8817,83.3333,591378.4200,0.0000,300000.0000,758.3430,135,0.2600,0.4500,0.2600,0.1797,0.4397,1171.8705,32.4192,960.5678,291378.4200,199.3885,681.6914
76,1851.8776,21.7723,645.1062,548.7681,548.7681,41.4613,0.0000,41.4613,54.8768,0.0000,0.0000,300.0000,34.5983,27.8725,18.2199,27.3308,0.0000,548768.0500,0.0000,300000.0000,758.3430,135,0.2600,0.4500,0.2600,0.1985,0.4585,1193.6429,32.4192,960.5678,248768.0500,159.5194,671.5605
77,1851.8776,30.8864,1029.5455,778.6639,778.6639,173.0152,0.0000,173.0152,77.8664,0.0000,0.0000,300.0000,34.0137,27.3475,18.2217,28.3246,0.0000,1038090.9000,0.0000,0.0000,758.3430,120,0.2600,0.4500,0.2600,0.4744,0.7344,1224.5292,30.6981,1023.2715,1038090.9000,543.9587,287.1212
78,1851.8776,25.5141,850.4692,625.5266,625.5266,162.3900,0.0000,162.3900,62.5527,0.0000,0.0000,300.0000,34.2304,28.3140,18.1686,27.6906,0.0000,974339.7300,0.0000,0.0000,758.3430,120,0.2600,0.4500,0.2600,0.2906,0.5506,1250.0433,30.1059,1003.5295,974339.7300,364.8825,466.1974
79,1851.8776,28.6587,955.2898,716.5113,716.5113,167.1274,0.0000,167.1274,71.6511,0.0000,0.0000,300.0000,34.4441,27.6953,19.7839,27.9733,0.0000,1002764.2000,0.0000,0.0000,758.3430,120,0.2500,0.4600,0.2500,0.4098,0.6598,1278.7020,30.1356,1004.5192,1002764.2000,480.2581,361.3769
80,1851.8776,27.6633,922.1095,713.3448,713.3448,137.4302,0.0000,137.4302,71.3345,0.0000,0.0000,300.0000,34.8350,27.9704,18.2200,27.8034,0.0000,824581.3700,0.0000,0.0000,758.3430,120,0.2500,0.4600,0.2500,0.4060,0.6560,1306.3653,28.8170,960.5678,824581.3700,447.0778,394.5572
81,1851.8776,25.4367,1017.4674,763.1761,763.1761,177.9737,0.0000,177.9737,76.3176,0.0000,0.0000,300.0000,34.7489,27.8172,18.2200,28.6205,0.0000,1067842.1000,0.0000,0.0000,766.6760,100,0.2500,0.4700,0.2500,0.4658,0.7158,1331.8020,25.3293,1013.1716,1067842.1000,542.4357,299.1993
82,1851.8776,23.4552,938.2077,692.0956,692.0956,176.9025,0.0000,176.9025,69.2096,0.0000,0.0000,300.0000,35.9588,28.6195,18.2200,28.5566,0.0000,1061415.1000,0.0000,0.0000,766.6760,100,0.2600,0.4600,0.2600,0.3705,0.6305,1355.2572,25.3062,1012.2470,1061415.1000,452.6209,378.4590
83,1851.8776,26.4577,1058.3090,804.4245,804.4245,173.4421,0.0000,173.4421,80.4424,0.0000,0.0000,300.0000,35.8213,28.5531,18.2200,28.3501,0.0000,1040652.3000,0.0000,0.0000,766.6760,100,0.2700,0.4500,0.2700,0.4953,0.7653,1381.7149,25.2539,1010.1562,1040652.3000,562.1671,258.3577
84,1851.8776,26.6843,1067.3732,808.7577,808.7577,177.7398,0.0000,177.7398,80.8758,0.0000,0.0000,300.0000,35.5662,28.3544,18.2200,28.6066,0.0000,1066438.7000,0.0000,0.0000,766.6760,100,0.2800,0.4400,0.2800,0.4905,0.7705,1408.3992,25.2540,1010.1598,1066438.7000,560.6762,249.2934
85,1851.8776,23.1359,1028.2634,767.0927,767.0927,184.4615,0.0000,184.4615,76.7093,0.0000,0.0000,300.0000,36.0338,28.6133,18.2200,29.0077,0.0000,1106769.1000,0.0000,0.0000,750.0100,90,0.2900,0.4100,0.2900,0.4305,0.7205,1431.5352,22.3161,991.8268,1106769.1000,511.0113,288.4032
86,1851.8776,23.5201,1045.3384,778.3422,778.3422,189.1619,0.0000,189.1619,77.8342,0.0000,0.0000,300.0000,36.6915,29.0124,18.2200,29.2882,0.0000,1134971.7000,0.0000,0.0000,750.0100,90,0.2900,0.4100,0.2900,0.4440,0.7340,1455.0553,22.3132,991.6998,1134971.7000,528.0861,271.3284
87,1851.8776,24.3100,1080.4443,814.5907,814.5907,184.3945,0.0000,184.3945,81.4591,0.0000,0.0000,300.0000,37.0524,29.2834,18.2200,29.0037,0.0000,1106366.7000,0.0000,0.0000,750.0100,90,0.2900,0.4100,0.2900,0.4875,0.7775,1479.3653,22.2495,988.8657,1106366.7000,563.1921,236.2224
88,1851.8776,25.5728,1136.5706,868.3386,868.3386,181.3981,0.0000,181.3981,86.8339,0.0000,0.0000,300.0000,36.5879,29.0007,18.2200,28.8249,0.0000,1088388.6000,0.0000,0.0000,758.3430,90,0.3000,0.4100,0.3000,0.5420,0.8420,1504.9381,22.3623,993.8819,1088388.6000,608.7633,180.0961
89,1851.8776,21.9380,1096.9003,839.6731,839.6731,173.2599,0.0000,173.2599,83.9673,0.0000,0.0000,300.0000,36.2193,28.8167,18.2200,28.3392,0.0000,1039559.2000,0.0000,0.0000,750.0100,80,0.3000,0.4000,0.3000,0.5076,0.8076,1526.8761,19.6459,982.2949,1039559.2000,569.0930,219.7664
90,1851.8776,21.9556,1097.7790,843.8396,843.8396,169.5554,0.0000,169.5554,84.3840,0.0000,0.0000,300.0000,35.4428,28.3355,18.2200,28.1182,0.0000,1017332.7000,0.0000,0.0000,725.0110,80,0.2700,0.4000,0.2700,0.5426,0.8126,1548.8317,19.0338,951.6919,1017332.7000,601.6371,218.8877
91,1851.8776,20.3567,1017.8373,789.0918,789.0918,149.8364,0.0000,149.8364,78.9092,0.0000,0.0000,300.0000,34.8697,28.0984,18.2200,26.9415,0.0000,899018.2000,0.0000,0.0000,716.6780,80,0.2500,0.4100,0.2500,0.4969,0.7469,1569.1884,18.8523,942.6141,899018.2000,542.8057,298.8293
92,1851.8776,21.3171,1065.8569,829.5901,829.5901,153.3078,0.0000,153.3078,82.9590,0.0000,0.0000,300.0000,33.1511,26.9449,18.2200,27.1486,0.0000,919846.5300,0.0000,0.0000,691.6790,80,0.2200,0.4100,0.2200,0.5755,0.7955,1590.5056,18.3068,915.3415,919846.5300,622.4906,250.8098
93,1851.8776,15.5062,886.0708,661.1802,661.1802,158.7726,0.0000,158.7726,66.1180,0.0000,0.0000,300.0000,33.5312,27.1541,18.2200,27.4747,0.0000,952635.4400,0.0000,0.0000,691.6790,70,0.2100,0.4200,0.2100,0.3834,0.5934,1606.0118,16.0286,915.9176,952635.4400,453.2597,430.5959
94,1851.8776,15.9585,911.9136,671.8465,671.8465,172.8825,0.0000,172.8825,67.1846,0.0000,0.0000,300.0000,34.1997,27.4889,18.2200,28.3167,0.0000,1037295.0000,0.0000,0.0000,691.6790,70,0.2100,0.4200,0.2100,0.3962,0.6062,1621.9703,16.0535,917.3437,1037295.0000,479.1025,404.7531
95,1851.8776,16.5512,945.7831,670.9298,670.9298,207.7603,0.0000,207.7603,67.0930,0.0000,0.0000,300.0000,35.8885,28.3517,18.2200,30.3981,0.0000,1246561.9000,0.0000,0.0000,691.6790,70,0.2100,0.4200,0.2100,0.3951,0.6051,1638.5215,16.1059,920.3358,1246561.9000,512.9720,370.8836
96,1851.8776,16.1911,925.2084,659.2636,659.2636,200.0184,0.0000,200.0184,65.9264,0.0000,0.0000,300.0000,38.9089,30.3903,18.2200,29.9361,0.0000,1200110.3000,0.0000,0.0000,691.6790,70,0.2100,0.4200,0.2100,0.3811,0.5911,1654.7127,16.0134,915.0514,1200110.3000,492.3973,391.4583
97,1851.8776,18.7892,1252.6141,963.2515,963.2515,193.0375,0.0000,193.0375,96.3251,0.0000,0.0000,300.0000,38.1298,29.9290,18.2200,29.5195,0.0000,1158224.8000,0.0000,0.0000,733.3440,60,0.6800,0.0000,0.6800,0.2759,0.9559,1673.5019,14.3375,955.8366,1158224.8000,323.7117,64.0526
98,1851.8776,18.0543,1203.6192,925.0863,925.0863,186.0242,0.0000,186.0242,92.5086,0.0000,0.0000,300.0000,37.4182,29.5124,18.2200,29.1010,0.0000,1116145.3000,0.0000,0.0000,708.3450,60,0.6500,0.0000,0.6500,0.2601,0.9101,1691.5562,13.8585,923.8993,1116145.3000,306.3821,113.0476
99,1851.8776,17.4141,1160.9371,893.0876,893.0876,178.5407,0.0000,178.5407,89.3088,0.0000,0.0000,300.0000,36.7011,29.0934,18.2200,28.6544,0.0000,1071244.1000,0.0000,0.0000,683.3460,60,0.6200,0.0000,0.6200,0.2517,0.8717,1708.9702,13.4022,893.4815,1071244.1000,295.3655,155.7296
100,1851.8776,17.0934,1139.5609,865.0054,865.0054,188.0550,0.0000,188.0550,86.5005,0.0000,0.0000,300.0000,36.1483,28.6639,18.2200,29.2221,0.0000,1128330.0000,0.0000,0.0000,658.3470,60,0.5900,0.0000,0.5900,0.2480,0.8380,1726.0636,12.9985,866.5634,1128330.0000,305.6547,177.1058
101,1851.8776,18.1501,1320.0056,770.8425,770.8425,181.7084,20.3704,202.0788,77.0842,270.0000,0.0000,355.3500,36.9163,29.2158,18.2200,28.8434,27.5000,1090250.7000,122222.2200,0.0000,633.3480,55,0.5600,0.0000,0.5600,0.1650,0.7250,1744.2137,11.5287,838.4521,1090250.7000,264.2647,266.6612
102,1851.8776,15.9690,1161.3789,865.5418,865.5418,159.2829,50.0000,209.2829,86.5542,0.0000,0.0000,355.3500,36.0712,28.8209,18.2200,27.5052,95.0000,955697.1600,300000.0000,0.0000,625.0150,55,0.5500,0.0000,0.5500,0.2886,0.8386,1760.1827,11.2329,816.9384,955697.1600,419.6932,155.2878
103,1851.8776,16.2283,1180.2382,892.2933,892.2933,148.7155,50.0000,198.7155,89.2293,0.0000,0.0000,355.3500,33.9325,27.4946,18.2200,26.8746,162.5000,892293.3000,300000.0000,0.0000,608.3490,55,0.5300,0.0000,0.5300,0.3407,0.8707,1776.4109,10.9202,794.1938,892293.3000,459.6627,136.4286
104,1851.8776,15.2613,1109.9095,747.2328,747.2328,124.5388,50.0000,174.5388,74.7233,113.4146,0.0000,378.6000,32.6906,26.8503,18.2200,25.4318,230.0000,747232.8200,300000.0000,0.0000,591.6830,55,0.5100,0.0000,0.5100,0.1867,0.6967,1791.6722,10.3051,749.4651,747232.8200,297.0298,320.1718
105,1851.8776,16.4792,1267.6295,748.1286,748.1286,124.6881,50.0000,174.6881,74.8129,270.0000,0.0000,433.9500,30.5259,25.4320,18.2200,25.4407,297.5000,748128.5800,300000.0000,0.0000,583.3500,52,0.5000,0.0000,0.5000,0.1977,0.6977,1808.1514,9.7403,749.2528,748128.5800,308.7196,319.0371
106,1851.8776,13.2170,1016.6895,550.0180,550.0180,91.6697,50.0000,141.6697,55.0018,270.0000,0.0000,489.3000,30.1314,25.4076,18.2197,23.4704,365.0000,550018.0000,300000.0000,0.0000,550.0180,52,0.4600,0.0000,0.4600,0.0000,0.4600,1821.3683,9.0570,696.6895,550018.0000,100.0000,569.9772
107,1851.8776,15.2478,1172.9054,673.3464,673.3464,112.2244,50.0000,162.2244,67.3346,270.0000,0.0000,544.6500,27.5942,23.4910,18.2272,24.6970,432.5000,673346.4000,300000.0000,0.0000,533.3520,52,0.4400,0.0000,0.4400,0.1680,0.6080,1836.6161,8.7825,675.5792,673346.4000,277.3262,413.7613
108,1851.8776,15.2615,1173.9610,674.1797,674.1797,112.3633,50.0000,162.3633,67.4180,270.0000,0.0000,600.0000,45.6354,24.6971,18.0000,24.7053,500.0000,674179.7000,300000.0000,0.0000,516.6860,52,0.4200,0.0000,0.4200,0.1890,0.6090,1851.8776,8.5081,654.4689,674179.7000,299.4921,412.7057
